"","id","bathrooms","bedrooms","currency","fee","has_photo","pets_allowed","price","price_display","price_type","square_feet","cityname","state"
"9343",5668631931,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1675,"$1,675","Monthly",1738,"Middletown","OH"
"9344",5668631969,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1595,"$1,595","Monthly",1738,"Trenton","OH"
"9345",5668610947,"2","4","USD","No","Thumbnail","Cats,Dogs",1475,"$1,475","Monthly",1738,"Charlotte","NC"
"9346",5668627095,"2.5","3","USD","No","Thumbnail","None",3990,"$3,990","Monthly",1739,"San Jose","CA"
"9347",5668635116,"2","3","USD","No","Thumbnail","Dogs",1800,"$1,800","Monthly",1747,"Oak Island","NC"
"9348",5668626446,"2","3","USD","No","Thumbnail","Cats,Dogs",6800,"$6,800","Monthly",1748,"Palo Alto","CA"
"9349",5668610698,"2","3","USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1748,"Houston","TX"
"9350",5664577905,"2","4","USD","No","Thumbnail","None",3675,"$3,675","Monthly",1750,"Chicago","IL"
"9351",5659912646,"3","4","USD","No","Thumbnail","Cats,Dogs",2450,"$2,450","Monthly",1750,"Greensboro","GA"
"9352",5664596761,"3.5","3","USD","No","Thumbnail","Cats,Dogs",1750,"$1,750","Monthly",1750,"Lubbock","TX"
"9353",5668639747,"1","2","USD","No","Thumbnail","Cats,Dogs",1700,"$1,700","Monthly",1750,"Portland","OR"
"9354",5509097729,"1","4","USD","No","Yes","None",1700,"$1,700","Monthly",1750,"Keene","NH"
"9355",5664567220,"2","4","USD","No","Thumbnail","Cats,Dogs",1599,"$1,599","Monthly",1750,"Saint Johns","FL"
"9356",5668629991,"2","3","USD","No","Thumbnail","Cats,Dogs",1550,"$1,550","Monthly",1750,"Wasilla","AK"
"9357",5664579805,"1","4","USD","No","Thumbnail","Cats,Dogs",1500,"$1,500","Monthly",1750,"Columbus","OH"
"9358",5642367107,"2.5","3","USD","No","Thumbnail","None",1450,"$1,450","Monthly",1750,"Lenexa","KS"
"9359",5659898995,"2","4","USD","No","Thumbnail","Cats,Dogs",2845,"$2,845","Monthly",1758,"Chicago","IL"
"9360",5668610769,"2","3","USD","No","Thumbnail","Cats,Dogs",1450,"$1,450","Monthly",1758,"Katy","TX"
"9361",5668637986,"2.5","3","USD","No","Thumbnail","Cats,Dogs",2575,"$2,575","Monthly",1760,"Phoenix","AZ"
"9362",5668629136,"2.5","3","USD","No","Thumbnail","Cats,Dogs",2400,"$2,400","Monthly",1760,"American Canyon","CA"
"9363",5668630552,"2","4","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1760,"Grand Forks","ND"
"9364",5668636100,"2","3","USD","No","Thumbnail","None",1600,"$1,600","Monthly",1760,"Belgrade","MT"
"9365",5664579562,"2","3","USD","No","Thumbnail","Cats,Dogs",1475,"$1,475","Monthly",1760,"Charlotte","NC"
"9366",5668634027,"1.5","3","USD","No","Thumbnail","None",1350,"$1,350","Monthly",1760,"Grand Forks","ND"
"9367",5668624704,"2","3","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",1762,"Humble","TX"
"9368",5508983616,"2","2","USD","No","Thumbnail","Cats,Dogs",2900,"$2,900","Monthly",1763,"Cincinnati","OH"
"9369",5668626533,"2","5","USD","No","Thumbnail","Dogs",2098,"$2,098","Monthly",1764,"Fort Collins","CO"
"9370",5668610822,"2","4","USD","No","Thumbnail","Cats,Dogs",1425,"$1,425","Monthly",1764,"Locust","NC"
"9371",5668636318,"2.5","3","USD","No","Thumbnail","None",2350,"$2,350","Monthly",1765,"Nashville","TN"
"9372",5664597618,"2.5","3","USD","No","Thumbnail","None",1450,"$1,450","Monthly",1767,"Ivins","UT"
"9373",5668610772,"2","3","USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1767,"Spring","TX"
"9374",5668622839,"3","3","USD","No","Thumbnail","Cats,Dogs",1299,"$1,299","Monthly",1772,"Lexington","SC"
"9375",5508737693,"3","3","USD","No","Thumbnail","Cats,Dogs",6912,"$6,912","Monthly",1775,"Los Angeles","CA"
"9376",5508729760,"2","3","USD","No","Thumbnail","null",2000,"$2,000","Monthly",1775,"Sarasota","FL"
"9377",5668643253,"2","3","USD","No","Thumbnail","Dogs",1400,"$1,400","Monthly",1776,"Edwardsville","IL"
"9378",5664597735,"2","4","USD","No","Thumbnail","Cats,Dogs",3695,"$3,695","Monthly",1778,"Discovery Bay","CA"
"9379",5664594647,"3","2","USD","No","Thumbnail","Cats,Dogs",1650,"$1,650","Monthly",1778,"Fort Collins","CO"
"9380",5668634772,"2","4","USD","No","Thumbnail","Cats,Dogs",2250,"$2,250","Monthly",1783,"Destin","FL"
"9381",5668627882,"4.5","4","USD","No","Thumbnail","None",2000,"$2,000","Monthly",1783,"San Marcos","TX"
"9382",5664595455,"2","3","USD","No","Thumbnail","None",1295,"$1,295","Monthly",1783,"Edmond","OK"
"9383",5668610895,"2","4","USD","No","Thumbnail","Cats,Dogs",1575,"$1,575","Monthly",1787,"Saginaw","TX"
"9384",5664576180,"2","3","USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1788,"Gastonia","NC"
"9385",5668617236,"2","3","USD","No","Thumbnail","Cats,Dogs",1399,"$1,399","Monthly",1788,"Indianapolis","IN"
"9386",5668634344,"2.5","3","USD","No","Thumbnail","Cats,Dogs",3295,"$3,295","Monthly",1790,"San Diego","CA"
"9387",5668616982,"2","4","USD","No","Thumbnail","Cats,Dogs",1599,"$1,599","Monthly",1790,"Newark","TX"
"9388",5664581229,"2","2","USD","No","Thumbnail","None",4000,"$4,000","Monthly",1800,"Chicago","IL"
"9389",5668635834,"3","3","USD","No","Thumbnail","None",3400,"$3,400","Monthly",1800,"Honolulu","HI"
"9390",5668643177,"2","3","USD","No","Thumbnail","None",2900,"$2,900","Monthly",1800,"Charleston","SC"
"9391",5668642658,"2","5","USD","No","Thumbnail","None",2500,"$2,500","Monthly",1800,"Bloomington","IN"
"9392",5668639869,"2","2","USD","No","Thumbnail","Dogs",2295,"$2,295","Monthly",1800,"Portland","OR"
"9393",5668630763,"3","3","USD","No","Thumbnail","Cats,Dogs",2099,"$2,099","Monthly",1800,"New Castle","DE"
"9394",5668628311,"2","3","USD","No","Thumbnail","Cats,Dogs",1995,"$1,995","Monthly",1800,"Chicago","IL"
"9395",5668638747,"2.5","2","USD","No","Thumbnail","Cats,Dogs",1900,"$1,900","Monthly",1800,"Durham","NC"
"9396",5664597852,"2","4","USD","No","Thumbnail","None",1900,"$1,900","Monthly",1800,"Lewes","DE"
"9397",5659914006,"2","2","USD","No","Thumbnail","None",1800,"$1,800","Monthly",1800,"Lafayette","IN"
"9398",5668633888,"2","3","USD","No","Thumbnail","Cats,Dogs",1795,"$1,795","Monthly",1800,"Bentonville","AR"
"9399",5668641318,"2","4","USD","No","Thumbnail","None",1595,"$1,595","Monthly",1800,"Saint George","UT"
"9400",5668630187,"2","3","USD","No","Thumbnail","Cats,Dogs",1595,"$1,595","Monthly",1800,"Rock Hill","SC"
"9401",5664598308,"1.5","5","USD","No","Thumbnail","Cats,Dogs",1500,"$1,500","Monthly",1800,"Binghamton","NY"
"9402",5653584812,"2","3","USD","No","Thumbnail","Cats,Dogs",1500,"$1,500","Monthly",1800,"Hartford","SD"
"9403",5642367791,"4","4","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",1800,"Auburn","AL"
"9404",5668642812,"2","3","USD","No","Thumbnail","Cats,Dogs",1395,"$1,395","Monthly",1800,"Lincoln","AL"
"9405",5668617306,"2","3","USD","No","Thumbnail","Cats,Dogs",1375,"$1,375","Monthly",1800,"Irmo","SC"
"9406",5668635171,"2","3","USD","No","Thumbnail","Cats,Dogs",1265,"$1,265","Monthly",1800,"Saint Louis","MO"
"9407",5509040192,"2","4","USD","No","Yes","null",1200,"$1,200","Monthly",1800,"Cincinnati","OH"
"9408",5668618971,"1","2","USD","No","Thumbnail","Cats,Dogs",995,"$995","Monthly",1800,"Maumee","OH"
"9409",5668638551,"2","2","USD","No","Thumbnail","None",995,"$995","Monthly",1800,"Oxford","AL"
"9410",5664597865,"3","4","USD","No","Thumbnail","Cats,Dogs",1610,"$1,610","Monthly",1801,"Tuscaloosa","AL"
"9411",5668630933,"3","4","USD","No","Thumbnail","Cats,Dogs",1775,"$1,775","Monthly",1804,"Mason","OH"
"9412",5664579642,"3","5","USD","No","Thumbnail","None",3200,"$3,200","Monthly",1805,"Columbus","OH"
"9413",5509214639,"1.5","1","USD","No","Yes","Cats",2055,"$2,055","Monthly",1805,"Belle Mead","NJ"
"9414",5668630851,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1805,"Monroe","OH"
"9415",5668627930,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1805,"Monroe","OH"
"9416",5668630848,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1805,"Monroe","OH"
"9417",5668627927,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1805,"Monroe","OH"
"9418",5664596595,"2","3","USD","No","Thumbnail","Cats,Dogs",1575,"$1,575","Monthly",1805,"Las Vegas","NV"
"9419",5668610715,"2","3","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",1806,"Crosby","TX"
"9420",5668620337,"2","3","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",1807,"Lawrenceville","GA"
"9421",5668640705,"2","3","USD","No","Thumbnail","Cats,Dogs",2800,"$2,800","Monthly",1810,"Arcadia","CA"
"9422",5668617147,"3","4","USD","No","Thumbnail","Cats,Dogs",1249,"$1,249","Monthly",1810,"Irmo","SC"
"9423",5648142781,"2.5","3","USD","No","Thumbnail","None",1525,"$1,525","Monthly",1811,"Conway","AR"
"9424",5668629393,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1895,"$1,895","Monthly",1812,"Cincinnati","OH"
"9425",5664597081,"4","3","USD","No","Thumbnail","Dogs",1990,"$1,990","Monthly",1815,"Castle Rock","CO"
"9426",5664597744,"2.5","3","USD","No","Thumbnail","Dogs",1450,"$1,450","Monthly",1816,"Apex","NC"
"9427",5668633803,"3","3","USD","No","Thumbnail","Cats,Dogs",1895,"$1,895","Monthly",1820,"Omaha","NE"
"9428",5664596445,"2.5","3","USD","No","Thumbnail","Cats,Dogs",1895,"$1,895","Monthly",1820,"Vancouver","WA"
"9429",5668610854,"2","3","USD","No","Thumbnail","Cats,Dogs",1325,"$1,325","Monthly",1820,"Dallas","GA"
"9430",5668617336,"2","3","USD","No","Thumbnail","Cats,Dogs",1349,"$1,349","Monthly",1822,"Indianapolis","IN"
"9431",5668642222,"2.5","3","USD","No","Thumbnail","Cats,Dogs",1345,"$1,345","Monthly",1823,"Elgin","OK"
"9432",5668618050,"3","4","USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1824,"Bethlehem","GA"
"9433",5664597021,"2.5","3","USD","No","Thumbnail","Cats,Dogs",1690,"$1,690","Monthly",1825,"Liberty Hill","TX"
"9434",5664583681,"2.5","3","USD","No","Thumbnail","None",1800,"$1,800","Monthly",1828,"Tarpon Springs","FL"
"9435",5668643398,"2","3","USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1830,"Lubbock","TX"
"9436",5668629719,"1","3","USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1830,"Cincinnati","OH"
"9437",5668629727,"2.5","2","USD","No","Thumbnail","None",1750,"$1,750","Monthly",1831,"Austin","TX"
"9438",5659919380,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1625,"$1,625","Monthly",1832,"Clayton","NC"
"9439",5659917607,"2","4","USD","No","Thumbnail","Dogs",1595,"$1,595","Monthly",1832,"Stayton","OR"
"9440",5668617594,"2","4","USD","No","Thumbnail","Cats,Dogs",1440,"$1,440","Monthly",1832,"Manhattan","KS"
"9441",5664594602,"2.5","3","USD","No","Thumbnail","None",1895,"$1,895","Monthly",1833,"Henderson","NV"
"9442",5668641203,"2.5","3","USD","No","Thumbnail","None",1750,"$1,750","Monthly",1833,"Henderson","NV"
"9443",5668640679,"2.5","3","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1833,"Bismarck","ND"
"9444",5664598331,"2","3","USD","No","Thumbnail","None",1100,"$1,100","Monthly",1833,"Ruston","LA"
"9445",5668627973,"2","3","USD","No","Thumbnail","None",1795,"$1,795","Monthly",1835,"Saint Augustine","FL"
"9446",5668616934,"2","3","USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1835,"Loganville","GA"
"9447",5664579559,"2","4","USD","No","Thumbnail","Cats,Dogs",1499,"$1,499","Monthly",1836,"Charlotte","NC"
"9448",5668610906,"2","4","USD","No","Thumbnail","Cats,Dogs",1399,"$1,399","Monthly",1836,"Indianapolis","IN"
"9449",5664596240,"3.5","3","USD","No","Thumbnail","Cats,Dogs",2250,"$2,250","Monthly",1840,"Tuscaloosa","AL"
"9450",5668629260,"2","4","USD","No","Thumbnail","Cats,Dogs",1300,"$1,300","Monthly",1840,"Phoenix","AZ"
"9451",5664576270,"2","4","USD","No","Thumbnail","Cats,Dogs",1649,"$1,649","Monthly",1842,"Clayton","NC"
"9452",5668617421,"2","4","USD","No","Thumbnail","Cats,Dogs",1475,"$1,475","Monthly",1842,"Clayton","NC"
"9453",5661949751,"1","2","USD","No","Thumbnail","null",595,"$595","Monthly",1845,"Pampa","TX"
"9454",5668619766,"3","5","USD","No","Thumbnail","None",2625,"$2,625","Monthly",1850,"Bloomington","IN"
"9455",5648143759,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1625,"$1,625","Monthly",1850,"Clayton","NC"
"9456",5668632658,"2","3","USD","No","Thumbnail","Cats,Dogs",1495,"$1,495","Monthly",1850,"La Vista","NE"
"9457",5664573061,"2","3","USD","No","Thumbnail","Cats,Dogs",1425,"$1,425","Monthly",1850,"Douglasville","GA"
"9458",5664596752,"2","5","USD","No","Thumbnail","Dogs",1345,"$1,345","Monthly",1850,"Atlanta","GA"
"9459",5509062429,"1","4","USD","No","Thumbnail","Cats,Dogs",1200,"$1,200","Monthly",1850,"Manchester","NH"
"9460",5668633317,"2.5","3","USD","No","Thumbnail","Cats,Dogs",2047,"$2,047","Monthly",1851,"Winter Garden","FL"
"9461",5668630576,"2","3","USD","No","Thumbnail","None",1450,"$1,450","Monthly",1852,"Gardendale","AL"
"9462",5659918093,"2.5","3","USD","No","Thumbnail","None",1900,"$1,900","Monthly",1854,"Mechanicsville","VA"
"9463",5668634384,"3","3","USD","No","Thumbnail","Cats,Dogs",2380,"$2,380","Monthly",1856,"Bothell","WA"
"9464",5668629307,"2","3","USD","No","Thumbnail","Cats,Dogs",2350,"$2,350","Monthly",1857,"Aurora","CO"
"9465",5668624214,"2","4","USD","No","Thumbnail","Cats,Dogs",1399,"$1,399","Monthly",1857,"Douglasville","GA"
"9466",5668610672,"2","3","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",1865,"Humble","TX"
"9467",5668641067,"2","3","USD","No","Thumbnail","Dogs",1600,"$1,600","Monthly",1866,"Saint George","UT"
"9468",5664576174,"2","3","USD","No","Thumbnail","Cats,Dogs",1599,"$1,599","Monthly",1868,"Charlotte","NC"
"9469",5668610838,"2","3","USD","No","Thumbnail","Cats,Dogs",1575,"$1,575","Monthly",1868,"Charlotte","NC"
"9470",5668617440,"2","4","USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1868,"Garner","NC"
"9471",5664581453,"3","4","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",1869,"College Station","TX"
"9472",5653584371,"2","3","USD","No","Thumbnail","Cats,Dogs",1995,"$1,995","Monthly",1870,"Corvallis","OR"
"9473",5637616954,"2","3","USD","No","Thumbnail","null",1000,"$1,000","Monthly",1870,"Midland","MI"
"9474",5668639963,"2.5","4","USD","No","Thumbnail","None",3100,"$3,100","Monthly",1871,"Doral","FL"
"9475",5664597547,"3","4","USD","No","Thumbnail","None",2060,"$2,060","Monthly",1874,"Hurricane","UT"
"9476",5664597952,"2","3","USD","No","Thumbnail","Cats,Dogs",1750,"$1,750","Monthly",1874,"Ridgecrest","CA"
"9477",5659919357,"2","2","USD","No","Thumbnail","Cats,Dogs",4995,"$4,995","Monthly",1875,"Seattle","WA"
"9478",5667484722,"2","4","USD","No","Thumbnail","None",3600,"$3,600","Monthly",1875,"Orange","CA"
"9479",5668638898,"2.5","3","USD","No","Thumbnail","None",3595,"$3,595","Monthly",1876,"San Diego","CA"
"9480",5668610717,"2","4","USD","No","Thumbnail","Cats,Dogs",1475,"$1,475","Monthly",1876,"Humble","TX"
"9481",5509148491,"2","3","USD","No","No","null",1495,"$1,495","Monthly",1878,"Edmond","OK"
"9482",5668643173,"2","3","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1879,"Mandan","ND"
"9483",5668626862,"2","3","USD","No","Thumbnail","None",3975,"$3,975","Monthly",1881,"Fremont","CA"
"9484",5659919406,"2","2","USD","No","Thumbnail","Cats,Dogs",7000,"$7,000","Monthly",1882,"Tuscaloosa","AL"
"9485",5668636607,"2.5","3","USD","No","Thumbnail","None",4525,"$4,525","Monthly",1884,"Birmingham","MI"
"9486",5668618441,"4","4","USD","No","Thumbnail","Cats,Dogs",1500,"$1,500","Monthly",1884,"West Lafayette","IN"
"9487",5659898984,"3","4","USD","No","Thumbnail","Cats,Dogs",3454,"$3,454","Monthly",1885,"Chicago","IL"
"9488",5668625357,"2","4","USD","No","Thumbnail","Cats,Dogs",1725,"$1,725","Monthly",1886,"Fort Worth","TX"
"9489",5509202533,"2","3","USD","No","Yes","null",1250,"$1,250","Monthly",1886,"Norman","OK"
"9490",5668641007,"null","2","USD","No","Thumbnail","Cats,Dogs",2835,"$2,835","Monthly",1890,"Pittsburgh","PA"
"9491",5664567950,"2","3","USD","No","Thumbnail","Cats,Dogs",1775,"$1,775","Monthly",1890,"Hendersonville","TN"
"9492",5668617185,"2","4","USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1891,"Irmo","SC"
"9493",5668627002,"2","2","USD","No","Thumbnail","Cats,Dogs",5500,"$5,500","Monthly",1892,"Seattle","WA"
"9494",5664568944,"2","4","USD","No","Thumbnail","Cats,Dogs",1725,"$1,725","Monthly",1894,"Saint Cloud","FL"
"9495",5668637703,"2","3","USD","No","Thumbnail","Cats,Dogs",1795,"$1,795","Monthly",1895,"Rowlett","TX"
"9496",5509148483,"2","3","USD","No","No","null",1450,"$1,450","Monthly",1896,"Edmond","OK"
"9497",5668639587,"2","3","USD","No","Thumbnail","Cats,Dogs",1850,"$1,850","Monthly",1898,"Amarillo","TX"
"9498",5668627091,"2","2","USD","No","Thumbnail","Dogs",4200,"$4,200","Monthly",1900,"Orinda","CA"
"9499",5664597581,"2.5","3","USD","No","Thumbnail","None",4000,"$4,000","Monthly",1900,"San Diego","CA"
"9500",5668633305,"3","4","USD","No","Thumbnail","None",3150,"$3,150","Monthly",1900,"Baltimore","MD"
"9501",5668634051,"2","3","USD","No","Thumbnail","Cats,Dogs",2795,"$2,795","Monthly",1900,"Portland","OR"
"9502",5508802515,"2","2","USD","No","Thumbnail","null",2305,"$2,305","Monthly",1900,"Beachwood","OH"
"9503",5668629514,"2.5","3","USD","No","Thumbnail","Cats,Dogs",2000,"$2,000","Monthly",1900,"Asheville","NC"
"9504",5664590206,"1.5","1","USD","No","Thumbnail","Cats,Dogs",1600,"$1,600","Monthly",1900,"Freeland","WA"
"9505",5664596711,"2","4","USD","No","Thumbnail","Dogs",1500,"$1,500","Monthly",1900,"Talbott","TN"
"9506",5668627195,"3","null","USD","No","Thumbnail","None",1100,"$1,100","Monthly",1900,"Rancho Santa Margarita","CA"
"9507",5668624858,"2","3","USD","No","Thumbnail","Cats,Dogs",1599,"$1,599","Monthly",1904,"Cypress","TX"
"9508",5668617327,"2","3","USD","No","Thumbnail","Cats,Dogs",1399,"$1,399","Monthly",1904,"Camby","IN"
"9509",5668617488,"2","3","USD","No","Thumbnail","Cats,Dogs",1849,"$1,849","Monthly",1907,"Tampa","FL"
"9510",5664573207,"2","3","USD","No","Thumbnail","Cats,Dogs",1275,"$1,275","Monthly",1908,"Dallas","GA"
"9511",5668637955,"3.5","5","USD","No","Thumbnail","Cats,Dogs",2200,"$2,200","Monthly",1909,"Durham","NC"
"9512",5664597549,"2.5","3","USD","No","Thumbnail","None",1650,"$1,650","Monthly",1909,"Henderson","NV"
"9513",5668626530,"3","4","USD","No","Thumbnail","Cats,Dogs",4000,"$4,000","Monthly",1910,"Walnut Creek","CA"
"9514",5668640066,"3.5","3","USD","No","Thumbnail","Cats,Dogs",1900,"$1,900","Monthly",1911,"Houston","TX"
"9515",5509137468,"2","3","USD","No","Yes","null",2775,"$2,775","Monthly",1912,"Kirkland","WA"
"9516",5664577184,"2","4","USD","No","Thumbnail","Cats,Dogs",1399,"$1,399","Monthly",1913,"Glendale","AZ"
"9517",5650250304,"3","2","USD","No","Thumbnail","Cats,Dogs",2733,"$2,733","Monthly",1917,"Leawood","KS"
"9518",5664597857,"4","3","USD","No","Thumbnail","Cats,Dogs",2300,"$2,300","Monthly",1918,"Haymarket","VA"
"9519",5664579565,"2","4","USD","No","Thumbnail","Cats,Dogs",1649,"$1,649","Monthly",1918,"Indian Trail","NC"
"9520",5664576170,"2","3","USD","No","Thumbnail","Cats,Dogs",1499,"$1,499","Monthly",1918,"Charlotte","NC"
"9521",5668636623,"3","5","USD","No","Thumbnail","None",4500,"$4,500","Monthly",1920,"Bloomington","IN"
"9522",5668634338,"4","4","USD","No","Thumbnail","Cats,Dogs",1850,"$1,850","Monthly",1920,"Huntersville","NC"
"9523",5664597915,"2.5","3","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",1920,"Baton Rouge","LA"
"9524",5668624238,"3","4","USD","No","Thumbnail","Cats,Dogs",1425,"$1,425","Monthly",1921,"Hampton","GA"
"9525",5668610723,"2","4","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",1927,"Houston","TX"
"9526",5664584566,"2.5","3","USD","No","Thumbnail","Cats,Dogs",1495,"$1,495","Monthly",1928,"Cibolo","TX"
"9527",5653585728,"2","3","USD","No","Thumbnail","Dogs",2200,"$2,200","Monthly",1929,"Milan","IL"
"9528",5508905728,"2","3","USD","No","Thumbnail","Cats,Dogs",7500,"$7,500","Monthly",1931,"West Hollywood","CA"
"9529",5668626780,"2","4","USD","No","Thumbnail","Cats,Dogs",4000,"$4,000","Monthly",1932,"Los Angeles","CA"
"9530",5668641713,"2.5","4","USD","No","Thumbnail","Cats,Dogs",3995,"$3,995","Monthly",1933,"Torrance","CA"
"9531",5659919649,"2.5","3","USD","No","Thumbnail","None",3150,"$3,150","Monthly",1936,"Ladera Ranch","CA"
"9532",5668626349,"2.5","3","USD","No","Thumbnail","None",1750,"$1,750","Monthly",1936,"Las Vegas","NV"
"9533",5668629137,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1800,"$1,800","Monthly",1938,"Thornton","CO"
"9534",5668640547,"2","3","USD","No","Thumbnail","Cats",2095,"$2,095","Monthly",1940,"Saint Louis","MO"
"9535",5668642449,"1.5","4","USD","No","Thumbnail","None",1250,"$1,250","Monthly",1940,"Huntsville","AL"
"9536",5668630421,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1550,"$1,550","Monthly",1941,"Converse","TX"
"9537",5668639286,"2.5","3","USD","No","Thumbnail","Dogs",2150,"$2,150","Monthly",1942,"Sandy","OR"
"9538",5668638425,"3","3","USD","No","Thumbnail","None",2100,"$2,100","Monthly",1944,"Longmont","CO"
"9539",5659916287,"2.5","4","USD","No","Thumbnail","Cats,Dogs",1850,"$1,850","Monthly",1946,"Orlando","FL"
"9540",5668629710,"2.5","4","USD","No","Thumbnail","None",2200,"$2,200","Monthly",1947,"Blacksburg","VA"
"9541",5668610744,"2","4","USD","No","Thumbnail","Cats,Dogs",1749,"$1,749","Monthly",1947,"Desoto","TX"
"9542",5668628481,"4","4","USD","No","Thumbnail","Cats,Dogs",5595,"$5,595","Monthly",1950,"Los Angeles","CA"
"9543",5668624794,"2","5","USD","No","Thumbnail","None",4500,"$4,500","Monthly",1950,"null","null"
"9544",5668626750,"2","4","USD","No","Thumbnail","Cats,Dogs",2800,"$2,800","Monthly",1950,"Renton","WA"
"9545",5664597193,"2.5","3","USD","No","Thumbnail","None",1795,"$1,795","Monthly",1950,"Corvallis","OR"
"9546",5668622858,"2","3","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",1950,"Chapin","SC"
"9547",5668622846,"2","3","USD","No","Thumbnail","Cats,Dogs",1299,"$1,299","Monthly",1950,"Columbia","SC"
"9548",5664595590,"4","4","USD","No","Thumbnail","Cats,Dogs",575,"$575","Monthly",1950,"Cullowhee","NC"
"9549",5664579728,"2","3","USD","No","Thumbnail","Cats,Dogs",1599,"$1,599","Monthly",1957,"Clayton","NC"
"9550",5668630816,"2","3","USD","No","Thumbnail","Cats,Dogs",4195,"$4,195","Monthly",1958,"Torrance","CA"
"9551",5664598266,"2","3","USD","No","Thumbnail","Cats,Dogs",2950,"$2,950","Monthly",1959,"San Antonio","TX"
"9552",5668624866,"2","3","USD","No","Thumbnail","Cats,Dogs",1349,"$1,349","Monthly",1959,"Spring","TX"
"9553",5668610734,"2","4","USD","No","Thumbnail","Cats,Dogs",1899,"$1,899","Monthly",1962,"Glenn Heights","TX"
"9554",5668623198,"1","3","USD","No","Thumbnail","Cats,Dogs",1315,"$1,315","Monthly",1966,"Omaha","NE"
"9555",5668625393,"2","4","USD","No","Thumbnail","Cats,Dogs",1500,"$1,500","Monthly",1968,"Ames","IA"
"9556",5664598388,"3.5","3","USD","No","Thumbnail","Cats,Dogs",1500,"$1,500","Monthly",1968,"Christiansburg","VA"
"9557",5659912654,"3.5","3","USD","No","Thumbnail","Cats,Dogs",1500,"$1,500","Monthly",1968,"Christiansburg","VA"
"9558",5650235161,"2","4","USD","No","Thumbnail","null",665,"$665","Monthly",1968,"Huntsville","AL"
"9559",5668637676,"2","2","USD","No","Thumbnail","Cats,Dogs",1695,"$1,695","Monthly",1971,"Mandan","ND"
"9560",5668616632,"2","2","USD","No","Thumbnail","Cats,Dogs",2700,"$2,700","Monthly",1974,"Danbury","CT"
"9561",5659899003,"2","3","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",1974,"Charlotte","NC"
"9562",5668633890,"2.5","3","USD","No","Thumbnail","Cats,Dogs",1985,"$1,985","Monthly",1975,"null","null"
"9563",5653585707,"2","4","USD","No","Thumbnail","None",2650,"$2,650","Monthly",1977,"Midland","TX"
"9564",5664598185,"3.5","4","USD","No","Thumbnail","None",1750,"$1,750","Monthly",1977,"Surf City","NC"
"9565",5668635277,"2","4","USD","No","Thumbnail","Dogs",1750,"$1,750","Monthly",1980,"Rapid City","SD"
"9566",5668610908,"2","4","USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1980,"Indianapolis","IN"
"9567",5664573233,"3","3","USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1980,"Hiram","GA"
"9568",5642327189,"3.5","2","USD","No","Thumbnail","None",9500,"$9,500","Monthly",1992,"Key Biscayne","FL"
"9569",5668617374,"2","3","USD","No","Thumbnail","Cats,Dogs",1499,"$1,499","Monthly",1992,"Greenwood","IN"
"9570",5668610899,"2","4","USD","No","Thumbnail","Cats,Dogs",1649,"$1,649","Monthly",1994,"Glenn Heights","TX"
